Reading training examples... (1000 examples) done
Training set properties: 51 features, 20 classes
Iter 695: *(NumConst=250, SV=198, CEps=0.4684, QPEps=0.2198)
Iter 696: *(NumConst=250, SV=200, CEps=0.5009, QPEps=0.2233)
Iter 697: *(NumConst=251, SV=200, CEps=0.4956, QPEps=0.2304)
Iter 698: *(NumConst=250, SV=199, CEps=0.5143, QPEps=0.2290)
Iter 699: *(NumConst=250, SV=199, CEps=0.4783, QPEps=0.2311)
Iter 700: *(NumConst=251, SV=200, CEps=0.5571, QPEps=0.2281)
Iter 701: *(NumConst=252, SV=200, CEps=0.4790, QPEps=0.2131)
Iter 702: *(NumConst=253, SV=201, CEps=0.4893, QPEps=0.2045)
Iter 703: *(NumConst=252, SV=200, CEps=0.3831, QPEps=0.1879)
Iter 704: *(NumConst=252, SV=196, CEps=0.4780, QPEps=0.1892)
Iter 705: *(NumConst=252, SV=195, CEps=0.5284, QPEps=0.1881)
Iter 706: *(NumConst=252, SV=195, CEps=0.4469, QPEps=0.1867)
Iter 707: *(NumConst=252, SV=196, CEps=0.3944, QPEps=0.1889)
Iter 708: *(NumConst=253, SV=195, CEps=0.4641, QPEps=0.1877)
Iter 709: *(NumConst=254, SV=194, CEps=0.4506, QPEps=0.1827)
Iter 710: *(NumConst=254, SV=196, CEps=0.3713, QPEps=0.1852)
Iter 711: *(NumConst=254, SV=195, CEps=0.4344, QPEps=0.1835)
Iter 712: *(NumConst=255, SV=197, CEps=0.3491, QPEps=0.1575)
Iter 713: *(NumConst=255, SV=196, CEps=0.4355, QPEps=0.1730)
Iter 714: *(NumConst=254, SV=196, CEps=0.4709, QPEps=0.1667)
Iter 715: *(NumConst=254, SV=195, CEps=0.5128, QPEps=0.1681)
Iter 716: *(NumConst=253, SV=195, CEps=0.3907, QPEps=0.1644)
Iter 717: *(NumConst=254, SV=195, CEps=0.3751, QPEps=0.1697)
Iter 718: *(NumConst=254, SV=195, CEps=0.3462, QPEps=0.1710)
Iter 719: *(NumConst=254, SV=199, CEps=0.3865, QPEps=0.1619)
Iter 720: *(NumConst=255, SV=196, CEps=0.3547, QPEps=0.1705)
Iter 721: *(NumConst=256, SV=199, CEps=0.2959, QPEps=0.1441)
Iter 722: *(NumConst=254, SV=196, CEps=0.2922, QPEps=0.1397)
Iter 723: *(NumConst=254, SV=194, CEps=0.3858, QPEps=0.1455)
Iter 724: *(NumConst=254, SV=198, CEps=0.4035, QPEps=0.1409)
Iter 725: *(NumConst=254, SV=198, CEps=0.3037, QPEps=0.1358)
Iter 726: *(NumConst=255, SV=199, CEps=0.2724, QPEps=0.1351)
Iter 727: *(NumConst=255, SV=195, CEps=0.4199, QPEps=0.1323)
Iter 728: *(NumConst=256, SV=198, CEps=0.4015, QPEps=0.1224)
Iter 729: *(NumConst=257, SV=199, CEps=0.4046, QPEps=0.1331)
Iter 730: *(NumConst=258, SV=200, CEps=0.4160, QPEps=0.1360)
Iter 731: *(NumConst=259, SV=196, CEps=0.3656, QPEps=0.1321)
Iter 732: *(NumConst=260, SV=195, CEps=0.3722, QPEps=0.1322)
Iter 733: *(NumConst=260, SV=194, CEps=0.3542, QPEps=0.1338)
Iter 734: *(NumConst=260, SV=194, CEps=0.3436, QPEps=0.1362)
Iter 735: *(NumConst=259, SV=191, CEps=0.3842, QPEps=0.1315)
Iter 736: *(NumConst=260, SV=192, CEps=0.3288, QPEps=0.1352)
Iter 737: *(NumConst=261, SV=190, CEps=0.3769, QPEps=0.1309)
Iter 738: *(NumConst=261, SV=195, CEps=0.3126, QPEps=0.1347)
Iter 739: *(NumConst=260, SV=192, CEps=0.3499, QPEps=0.1327)
Iter 740: *(NumConst=261, SV=192, CEps=0.2950, QPEps=0.1342)
Iter 741: *(NumConst=262, SV=194, CEps=0.3318, QPEps=0.1342)
Iter 742: *(NumConst=262, SV=193, CEps=0.3718, QPEps=0.1263)
Iter 743: *(NumConst=262, SV=193, CEps=0.2589, QPEps=0.1262)
Iter 744: *(NumConst=262, SV=192, CEps=0.3057, QPEps=0.1291)
Iter 745: *(NumConst=263, SV=190, CEps=0.2838, QPEps=0.1275)
Iter 746: *(NumConst=261, SV=192, CEps=0.2771, QPEps=0.1294)
Iter 747: *(NumConst=261, SV=193, CEps=0.2558, QPEps=0.1277)
Iter 748: *(NumConst=262, SV=193, CEps=0.2939, QPEps=0.1256)
Iter 749: *(NumConst=262, SV=193, CEps=0.2615, QPEps=0.1245)
Iter 750: *(NumConst=261, SV=195, CEps=0.2498, QPEps=0.1222)
Iter 751: *(NumConst=262, SV=196, CEps=0.2912, QPEps=0.1227)
Iter 752: *(NumConst=261, SV=197, CEps=0.2906, QPEps=0.1212)
Iter 753: *(NumConst=259, SV=197, CEps=0.2558, QPEps=0.1191)
Iter 754: *(NumConst=259, SV=197, CEps=0.2333, QPEps=0.1062)
Iter 755: *(NumConst=260, SV=196, CEps=0.2427, QPEps=0.1162)
Iter 756: *(NumConst=260, SV=195, CEps=0.2372, QPEps=0.1142)
Iter 757: *(NumConst=258, SV=198, CEps=0.2356, QPEps=0.1121)
Iter 758: *(NumConst=258, SV=197, CEps=0.2174, QPEps=0.1081)
Iter 759: *(NumConst=259, SV=197, CEps=0.2188, QPEps=0.1055)
Iter 760: *(NumConst=259, SV=198, CEps=0.2230, QPEps=0.1028)
Iter 761: *(NumConst=260, SV=198, CEps=0.2199, QPEps=0.1080)
Iter 762: .........*(NumConst=259, SV=204, CEps=1.1356, QPEps=0.5430)
Iter 763: *(NumConst=259, SV=205, CEps=1.3642, QPEps=0.5459)
Iter 764: *(NumConst=257, SV=206, CEps=1.3853, QPEps=0.5207)
Iter 765: *(NumConst=258, SV=212, CEps=1.0429, QPEps=0.5029)
Iter 766: *(NumConst=258, SV=213, CEps=1.3018, QPEps=0.5027)
Iter 767: *(NumConst=258, SV=212, CEps=1.3782, QPEps=0.5164)
Iter 768: *(NumConst=259, SV=213, CEps=1.3352, QPEps=0.5195)
Iter 769: *(NumConst=258, SV=208, CEps=1.0628, QPEps=0.5180)
Iter 770: *(NumConst=259, SV=209, CEps=0.8770, QPEps=0.4173)
Iter 771: *(NumConst=259, SV=211, CEps=1.1327, QPEps=0.4368)
Iter 772: *(NumConst=259, SV=212, CEps=1.0585, QPEps=0.4098)
Iter 773: *(NumConst=260, SV=209, CEps=0.8152, QPEps=0.3798)
Iter 774: *(NumConst=260, SV=210, CEps=0.9010, QPEps=0.4039)
Iter 775: *(NumConst=261, SV=209, CEps=1.0483, QPEps=0.4031)
Iter 776: *(NumConst=261, SV=207, CEps=0.8355, QPEps=0.3985)
Iter 777: *(NumConst=262, SV=204, CEps=0.7213, QPEps=0.3558)
Iter 778: *(NumConst=263, SV=204, CEps=0.9034, QPEps=0.3466)
Iter 779: *(NumConst=264, SV=207, CEps=0.7829, QPEps=0.3411)
Iter 780: *(NumConst=265, SV=206, CEps=0.6552, QPEps=0.3204)
Iter 781: *(NumConst=265, SV=205, CEps=0.5666, QPEps=0.2791)
Iter 782: *(NumConst=265, SV=209, CEps=0.8110, QPEps=0.2699)
Iter 783: *(NumConst=266, SV=212, CEps=0.6301, QPEps=0.2799)
Iter 784: *(NumConst=267, SV=210, CEps=0.6089, QPEps=0.2732)
Iter 785: *(NumConst=267, SV=211, CEps=0.7414, QPEps=0.2794)
Iter 786: *(NumConst=267, SV=208, CEps=0.5446, QPEps=0.2523)
Iter 787: *(NumConst=268, SV=212, CEps=0.6374, QPEps=0.2684)
Iter 788: *(NumConst=268, SV=211, CEps=0.6406, QPEps=0.2687)
Iter 789: *(NumConst=267, SV=209, CEps=0.5650, QPEps=0.2577)
Iter 790: *(NumConst=268, SV=210, CEps=0.5091, QPEps=0.2533)
Iter 791: *(NumConst=269, SV=211, CEps=0.4947, QPEps=0.2407)
Iter 792: *(NumConst=268, SV=210, CEps=0.5467, QPEps=0.2398)
Iter 793: *(NumConst=269, SV=209, CEps=0.4667, QPEps=0.2296)
Iter 794: *(NumConst=270, SV=206, CEps=0.6318, QPEps=0.2333)
Iter 795: *(NumConst=271, SV=205, CEps=0.5599, QPEps=0.2302)
Iter 796: *(NumConst=272, SV=210, CEps=0.5678, QPEps=0.2321)
Iter 797: *(NumConst=273, SV=209, CEps=0.4469, QPEps=0.2201)
Iter 798: *(NumConst=274, SV=212, CEps=0.5060, QPEps=0.2225)
Iter 799: *(NumConst=275, SV=215, CEps=0.5679, QPEps=0.2137)
Iter 800: *(NumConst=276, SV=214, CEps=0.5172, QPEps=0.2173)
Iter 801: *(NumConst=277, SV=214, CEps=0.4732, QPEps=0.2228)
Iter 802: *(NumConst=277, SV=214, CEps=0.4894, QPEps=0.2221)
Iter 803: *(NumConst=278, SV=213, CEps=0.5097, QPEps=0.1965)
Iter 804: *(NumConst=277, SV=214, CEps=0.4069, QPEps=0.2018)
Iter 805: *(NumConst=278, SV=215, CEps=0.4656, QPEps=0.2023)
Iter 806: *(NumConst=279, SV=215, CEps=0.4422, QPEps=0.1968)
Iter 807: *(NumConst=280, SV=217, CEps=0.4399, QPEps=0.1936)
Iter 808: *(NumConst=281, SV=218, CEps=0.4397, QPEps=0.1982)
Iter 809: *(NumConst=282, SV=218, CEps=0.4454, QPEps=0.1963)
Iter 810: *(NumConst=283, SV=217, CEps=0.3659, QPEps=0.1717)
Iter 811: *(NumConst=284, SV=219, CEps=0.4403, QPEps=0.1815)
Iter 812: *(NumConst=285, SV=217, CEps=0.4233, QPEps=0.1820)
Iter 813: *(NumConst=286, SV=217, CEps=0.4031, QPEps=0.1813)
Iter 814: *(NumConst=287, SV=218, CEps=0.4652, QPEps=0.1817)
Iter 815: *(NumConst=286, SV=218, CEps=0.4008, QPEps=0.1804)
Iter 816: *(NumConst=285, SV=218, CEps=0.3820, QPEps=0.1715)
Iter 817: *(NumConst=286, SV=219, CEps=0.3546, QPEps=0.1710)
Iter 818: *(NumConst=284, SV=219, CEps=0.3430, QPEps=0.1697)
Iter 819: *(NumConst=283, SV=217, CEps=0.3946, QPEps=0.1700)
Iter 820: *(NumConst=284, SV=218, CEps=0.4133, QPEps=0.1558)
Iter 821: *(NumConst=282, SV=217, CEps=0.2915, QPEps=0.1386)
Iter 822: *(NumConst=280, SV=218, CEps=0.3344, QPEps=0.1363)
Iter 823: *(NumConst=277, SV=218, CEps=0.2873, QPEps=0.1384)
Iter 824: *(NumConst=277, SV=219, CEps=0.3582, QPEps=0.1402)
Iter 825: *(NumConst=277, SV=217, CEps=0.3977, QPEps=0.1365)
Iter 826: *(NumConst=273, SV=217, CEps=0.3291, QPEps=0.1392)
Iter 827: *(NumConst=274, SV=220, CEps=0.3437, QPEps=0.1374)
Iter 828: *(NumConst=275, SV=219, CEps=0.3549, QPEps=0.1330)
Iter 829: *(NumConst=275, SV=218, CEps=0.3193, QPEps=0.1414)
Iter 830: *(NumConst=276, SV=219, CEps=0.4058, QPEps=0.1402)
Iter 831: *(NumConst=277, SV=216, CEps=0.3189, QPEps=0.1420)
Iter 832: *(NumConst=276, SV=218, CEps=0.3348, QPEps=0.1411)
Iter 833: *(NumConst=276, SV=219, CEps=0.3162, QPEps=0.1418)
Iter 834: *(NumConst=276, SV=221, CEps=0.3891, QPEps=0.1398)
Iter 835: *(NumConst=275, SV=218, CEps=0.3132, QPEps=0.1365)
Iter 836: *(NumConst=276, SV=219, CEps=0.3177, QPEps=0.1319)
Iter 837: *(NumConst=276, SV=218, CEps=0.3067, QPEps=0.1404)
Iter 838: *(NumConst=274, SV=218, CEps=0.3302, QPEps=0.1409)
Iter 839: *(NumConst=274, SV=217, CEps=0.2451, QPEps=0.1225)
Iter 840: *(NumConst=275, SV=217, CEps=0.3403, QPEps=0.1215)
Iter 841: *(NumConst=273, SV=217, CEps=0.3083, QPEps=0.1219)
Iter 842: *(NumConst=273, SV=219, CEps=0.2590, QPEps=0.1160)
Iter 843: *(NumConst=274, SV=219, CEps=0.2917, QPEps=0.1217)
Iter 844: *(NumConst=274, SV=218, CEps=0.2604, QPEps=0.1147)
Iter 845: *(NumConst=274, SV=219, CEps=0.3167, QPEps=0.1137)
Iter 846: *(NumConst=272, SV=219, CEps=0.2981, QPEps=0.1195)
Iter 847: *(NumConst=273, SV=218, CEps=0.2924, QPEps=0.1182)
Iter 848: *(NumConst=274, SV=219, CEps=0.2906, QPEps=0.1222)
Iter 849: *(NumConst=275, SV=221, CEps=0.2668, QPEps=0.1219)
Iter 850: *(NumConst=275, SV=220, CEps=0.2615, QPEps=0.1222)
Iter 851: *(NumConst=276, SV=222, CEps=0.2933, QPEps=0.1198)
Iter 852: *(NumConst=276, SV=223, CEps=0.2560, QPEps=0.1215)
Iter 853: *(NumConst=276, SV=224, CEps=0.2580, QPEps=0.1148)
Iter 854: *(NumConst=277, SV=224, CEps=0.2770, QPEps=0.1213)
Iter 855: *(NumConst=277, SV=221, CEps=0.2919, QPEps=0.1104)
Iter 856: *(NumConst=278, SV=222, CEps=0.2320, QPEps=0.1138)
Iter 857: *(NumConst=279, SV=220, CEps=0.2334, QPEps=0.1123)
Iter 858: *(NumConst=278, SV=218, CEps=0.2642, QPEps=0.1134)
Iter 859: *(NumConst=277, SV=220, CEps=0.2267, QPEps=0.1133)
Iter 860: *(NumConst=275, SV=222, CEps=0.2188, QPEps=0.1086)
Iter 861: *(NumConst=275, SV=221, CEps=0.1885, QPEps=0.0913)
Iter 862: *(NumConst=275, SV=218, CEps=0.2916, QPEps=0.0897)
Iter 863: *(NumConst=276, SV=214, CEps=0.3279, QPEps=0.0912)
Iter 864: *(NumConst=277, SV=214, CEps=0.2486, QPEps=0.0939)
Iter 865: *(NumConst=277, SV=214, CEps=0.2321, QPEps=0.0902)
Iter 866: *(NumConst=278, SV=214, CEps=0.2275, QPEps=0.0941)
Iter 867: *(NumConst=278, SV=215, CEps=0.2368, QPEps=0.0918)
Iter 868: *(NumConst=275, SV=214, CEps=0.2131, QPEps=0.0865)
Iter 869: *(NumConst=275, SV=216, CEps=0.2065, QPEps=0.0928)
Iter 870: *(NumConst=275, SV=219, CEps=0.1959, QPEps=0.0900)
Iter 871: *(NumConst=275, SV=216, CEps=0.1989, QPEps=0.0918)
Iter 872: *(NumConst=276, SV=214, CEps=0.2252, QPEps=0.0901)
Iter 873: *(NumConst=276, SV=215, CEps=0.2017, QPEps=0.0942)
Iter 874: *(NumConst=276, SV=214, CEps=0.2014, QPEps=0.0931)
Iter 875: *(NumConst=275, SV=214, CEps=0.1892, QPEps=0.0935)
Iter 876: *(NumConst=275, SV=214, CEps=0.2189, QPEps=0.0941)
Iter 877: *(NumConst=274, SV=213, CEps=0.1629, QPEps=0.0812)
Iter 878: *(NumConst=273, SV=213, CEps=0.2347, QPEps=0.0811)
Iter 879: *(NumConst=274, SV=212, CEps=0.2021, QPEps=0.0805)
Iter 880: *(NumConst=274, SV=215, CEps=0.2056, QPEps=0.0805)
Iter 881: *(NumConst=275, SV=215, CEps=0.1989, QPEps=0.0803)
Iter 882: *(NumConst=276, SV=219, CEps=0.1717, QPEps=0.0790)
Iter 883: *(NumConst=277, SV=217, CEps=0.1626, QPEps=0.0790)
Iter 884: *(NumConst=276, SV=218, CEps=0.1731, QPEps=0.0793)
Iter 885: *(NumConst=276, SV=219, CEps=0.1752, QPEps=0.0808)
Iter 886: *(NumConst=277, SV=221, CEps=0.1836, QPEps=0.0809)
Iter 887: *(NumConst=277, SV=219, CEps=0.1573, QPEps=0.0754)
Iter 888: *(NumConst=275, SV=219, CEps=0.1684, QPEps=0.0756)
Iter 889: *(NumConst=275, SV=221, CEps=0.1719, QPEps=0.0731)
Iter 890: *(NumConst=276, SV=220, CEps=0.1294, QPEps=0.0645)
Iter 891: *(NumConst=277, SV=219, CEps=0.2133, QPEps=0.0636)
Iter 892: *(NumConst=278, SV=217, CEps=0.1911, QPEps=0.0625)
Iter 893: *(NumConst=278, SV=215, CEps=0.1661, QPEps=0.0632)
Iter 894: *(NumConst=279, SV=215, CEps=0.1284, QPEps=0.0630)
Iter 895: *(NumConst=278, SV=217, CEps=0.1267, QPEps=0.0631)
Iter 896: *(NumConst=278, SV=218, CEps=0.1510, QPEps=0.0603)
Iter 897: *(NumConst=279, SV=218, CEps=0.1312, QPEps=0.0587)
Iter 898: *(NumConst=280, SV=219, CEps=0.1471, QPEps=0.0614)
Iter 899: *(NumConst=280, SV=216, CEps=0.1553, QPEps=0.0587)
Iter 900: .........*(NumConst=281, SV=222, CEps=0.5756, QPEps=0.2764)
Iter 901: *(NumConst=281, SV=227, CEps=0.8712, QPEps=0.2747)
Iter 902: *(NumConst=282, SV=236, CEps=0.7567, QPEps=0.2878)
Iter 903: *(NumConst=282, SV=227, CEps=0.6651, QPEps=0.2869)
Iter 904: *(NumConst=282, SV=232, CEps=0.6785, QPEps=0.2843)
Iter 905: *(NumConst=283, SV=227, CEps=0.7234, QPEps=0.2539)
Iter 906: *(NumConst=283, SV=224, CEps=0.6790, QPEps=0.2848)
Iter 907: *(NumConst=283, SV=224, CEps=0.6002, QPEps=0.2819)
Iter 908: *(NumConst=284, SV=224, CEps=0.7091, QPEps=0.2726)
Iter 909: *(NumConst=285, SV=227, CEps=0.7588, QPEps=0.2774)
Iter 910: *(NumConst=285, SV=232, CEps=0.6841, QPEps=0.2868)
Iter 911: *(NumConst=286, SV=235, CEps=0.6139, QPEps=0.2581)
Iter 912: *(NumConst=284, SV=237, CEps=0.6045, QPEps=0.2671)
Iter 913: *(NumConst=285, SV=236, CEps=0.5676, QPEps=0.2837)
Iter 914: *(NumConst=285, SV=238, CEps=0.5267, QPEps=0.2591)
Iter 915: *(NumConst=285, SV=240, CEps=0.5062, QPEps=0.2311)
Iter 916: *(NumConst=286, SV=239, CEps=0.4390, QPEps=0.1915)
Iter 917: *(NumConst=286, SV=240, CEps=0.5015, QPEps=0.2170)
Iter 918: *(NumConst=287, SV=242, CEps=0.4248, QPEps=0.1962)
Iter 919: *(NumConst=287, SV=239, CEps=0.3996, QPEps=0.1861)
Iter 920: *(NumConst=288, SV=238, CEps=0.4716, QPEps=0.1988)
Iter 921: *(NumConst=288, SV=244, CEps=0.3455, QPEps=0.1695)
Iter 922: *(NumConst=289, SV=240, CEps=0.3733, QPEps=0.1591)
Iter 923: *(NumConst=290, SV=243, CEps=0.3678, QPEps=0.1653)
Iter 924: *(NumConst=290, SV=243, CEps=0.4372, QPEps=0.1671)
Iter 925: *(NumConst=291, SV=241, CEps=0.2877, QPEps=0.1427)
Iter 926: *(NumConst=291, SV=243, CEps=0.3742, QPEps=0.1437)
Iter 927: *(NumConst=292, SV=245, CEps=0.3239, QPEps=0.1427)
Iter 928: *(NumConst=292, SV=240, CEps=0.3068, QPEps=0.1365)
Iter 929: *(NumConst=293, SV=242, CEps=0.3582, QPEps=0.1337)
Iter 930: *(NumConst=294, SV=243, CEps=0.2981, QPEps=0.1399)
Iter 931: *(NumConst=295, SV=242, CEps=0.3413, QPEps=0.1380)
Iter 932: *(NumConst=296, SV=244, CEps=0.2753, QPEps=0.1368)
Iter 933: *(NumConst=297, SV=246, CEps=0.2963, QPEps=0.1237)
Iter 934: *(NumConst=298, SV=242, CEps=0.2509, QPEps=0.1241)
Iter 935: *(NumConst=299, SV=243, CEps=0.2929, QPEps=0.1245)
Iter 936: *(NumConst=299, SV=244, CEps=0.2597, QPEps=0.1244)
Iter 937: *(NumConst=300, SV=244, CEps=0.2273, QPEps=0.1104)
Iter 938: *(NumConst=301, SV=245, CEps=0.2633, QPEps=0.1120)
Iter 939: *(NumConst=302, SV=242, CEps=0.2807, QPEps=0.1129)
Iter 940: *(NumConst=302, SV=242, CEps=0.2621, QPEps=0.1061)
Iter 941: *(NumConst=302, SV=250, CEps=0.2290, QPEps=0.1132)
Iter 942: *(NumConst=303, SV=248, CEps=0.3170, QPEps=0.1067)
Iter 943: *(NumConst=303, SV=249, CEps=0.2781, QPEps=0.1114)
Iter 944: *(NumConst=304, SV=243, CEps=0.2676, QPEps=0.1118)
Iter 945: *(NumConst=304, SV=243, CEps=0.2413, QPEps=0.1128)
Iter 946: *(NumConst=305, SV=244, CEps=0.2331, QPEps=0.1093)
Iter 947: *(NumConst=306, SV=244, CEps=0.2202, QPEps=0.1075)
Iter 948: *(NumConst=307, SV=250, CEps=0.2043, QPEps=0.0958)
Iter 949: *(NumConst=308, SV=246, CEps=0.2137, QPEps=0.1017)
Iter 950: *(NumConst=308, SV=244, CEps=0.2740, QPEps=0.1007)
Iter 951: *(NumConst=308, SV=245, CEps=0.2203, QPEps=0.0984)
Iter 952: *(NumConst=306, SV=242, CEps=0.1799, QPEps=0.0898)
Iter 953: *(NumConst=306, SV=243, CEps=0.2130, QPEps=0.0857)
Iter 954: *(NumConst=302, SV=244, CEps=0.2398, QPEps=0.0817)
Iter 955: *(NumConst=301, SV=245, CEps=0.2059, QPEps=0.0844)
Iter 956: *(NumConst=300, SV=244, CEps=0.2038, QPEps=0.0896)
Iter 957: *(NumConst=301, SV=244, CEps=0.2213, QPEps=0.0896)
Iter 958: *(NumConst=302, SV=245, CEps=0.1822, QPEps=0.0887)
Iter 959: *(NumConst=302, SV=245, CEps=0.2043, QPEps=0.0883)
Iter 960: *(NumConst=302, SV=244, CEps=0.1816, QPEps=0.0897)
Iter 961: *(NumConst=303, SV=248, CEps=0.1646, QPEps=0.0782)
Iter 962: *(NumConst=303, SV=246, CEps=0.2162, QPEps=0.0790)
Iter 963: *(NumConst=303, SV=249, CEps=0.1635, QPEps=0.0732)
Iter 964: *(NumConst=303, SV=245, CEps=0.1794, QPEps=0.0765)
Iter 965: *(NumConst=303, SV=244, CEps=0.1432, QPEps=0.0679)
Iter 966: *(NumConst=303, SV=247, CEps=0.1708, QPEps=0.0692)
Iter 967: *(NumConst=304, SV=246, CEps=0.2211, QPEps=0.0714)
Iter 968: *(NumConst=304, SV=244, CEps=0.1845, QPEps=0.0697)
Iter 969: *(NumConst=305, SV=242, CEps=0.1692, QPEps=0.0698)
Iter 970: *(NumConst=305, SV=243, CEps=0.1681, QPEps=0.0678)
Iter 971: *(NumConst=304, SV=247, CEps=0.1907, QPEps=0.0704)
Iter 972: *(NumConst=304, SV=243, CEps=0.1521, QPEps=0.0701)
Iter 973: *(NumConst=305, SV=242, CEps=0.1544, QPEps=0.0714)
Iter 974: *(NumConst=305, SV=239, CEps=0.1226, QPEps=0.0611)
Iter 975: *(NumConst=305, SV=240, CEps=0.1622, QPEps=0.0602)
Iter 976: *(NumConst=306, SV=236, CEps=0.1605, QPEps=0.0585)
Iter 977: *(NumConst=306, SV=237, CEps=0.1941, QPEps=0.0593)
Iter 978: *(NumConst=307, SV=236, CEps=0.1622, QPEps=0.0595)
Iter 979: *(NumConst=307, SV=233, CEps=0.1459, QPEps=0.0612)
Iter 980: *(NumConst=308, SV=233, CEps=0.1567, QPEps=0.0577)
Iter 981: *(NumConst=309, SV=233, CEps=0.1475, QPEps=0.0599)
Iter 982: *(NumConst=310, SV=233, CEps=0.1338, QPEps=0.0605)
Iter 983: *(NumConst=310, SV=238, CEps=0.1480, QPEps=0.0591)
Iter 984: *(NumConst=310, SV=236, CEps=0.1373, QPEps=0.0611)
Iter 985: *(NumConst=311, SV=236, CEps=0.1419, QPEps=0.0590)
Iter 986: *(NumConst=311, SV=237, CEps=0.1381, QPEps=0.0575)
Iter 987: *(NumConst=312, SV=236, CEps=0.1274, QPEps=0.0613)
Iter 988: *(NumConst=312, SV=236, CEps=0.1727, QPEps=0.0613)
Iter 989: *(NumConst=313, SV=235, CEps=0.1186, QPEps=0.0573)
Iter 990: *(NumConst=314, SV=240, CEps=0.1104, QPEps=0.0543)
Iter 991: *(NumConst=311, SV=238, CEps=0.1785, QPEps=0.0542)
Iter 992: *(NumConst=311, SV=237, CEps=0.1204, QPEps=0.0545)
Iter 993: *(NumConst=312, SV=237, CEps=0.1113, QPEps=0.0545)
Iter 994: *(NumConst=313, SV=236, CEps=0.1417, QPEps=0.0544)
Iter 995: *(NumConst=314, SV=236, CEps=0.1223, QPEps=0.0503)
Iter 996: *(NumConst=315, SV=237, CEps=0.1099, QPEps=0.0539)
Iter 997: *(NumConst=315, SV=238, CEps=0.1447, QPEps=0.0544)
Iter 998: *(NumConst=314, SV=239, CEps=0.1138, QPEps=0.0539)
Iter 999: *(NumConst=315, SV=238, CEps=0.1342, QPEps=0.0529)
Iter 1000: *(NumConst=316, SV=235, CEps=0.1046, QPEps=0.0504)
Iter 1001: *(NumConst=314, SV=234, CEps=0.1445, QPEps=0.0467)
Iter 1002: *(NumConst=315, SV=233, CEps=0.1348, QPEps=0.0518)
Iter 1003: *(NumConst=316, SV=236, CEps=0.1221, QPEps=0.0505)
Iter 1004: *(NumConst=316, SV=236, CEps=0.1193, QPEps=0.0511)
Iter 1005: *(NumConst=316, SV=232, CEps=0.1170, QPEps=0.0502)
Iter 1006: *(NumConst=316, SV=230, CEps=0.1160, QPEps=0.0517)
Iter 1007: *(NumConst=317, SV=232, CEps=0.1305, QPEps=0.0510)
Iter 1008: *(NumConst=318, SV=235, CEps=0.1036, QPEps=0.0507)
Iter 1009: *(NumConst=318, SV=233, CEps=0.1205, QPEps=0.0512)
Iter 1010: .........*(NumConst=318, SV=240, CEps=0.4580, QPEps=0.2280)
Iter 1011: *(NumConst=318, SV=247, CEps=0.6567, QPEps=0.2286)
Iter 1012: *(NumConst=319, SV=242, CEps=0.4882, QPEps=0.2222)
Iter 1013: *(NumConst=319, SV=249, CEps=0.6579, QPEps=0.2010)
Iter 1014: *(NumConst=318, SV=249, CEps=0.4666, QPEps=0.2178)
Iter 1015: *(NumConst=319, SV=241, CEps=0.5544, QPEps=0.2287)
Iter 1016: *(NumConst=318, SV=246, CEps=0.6445, QPEps=0.2210)
Iter 1017: *(NumConst=319, SV=245, CEps=0.5391, QPEps=0.2224)
Iter 1018: *(NumConst=319, SV=248, CEps=0.4826, QPEps=0.2218)
Iter 1019: *(NumConst=320, SV=249, CEps=0.5014, QPEps=0.2222)
Iter 1020: *(NumConst=321, SV=246, CEps=0.4522, QPEps=0.2221)
Iter 1021: *(NumConst=322, SV=240, CEps=0.4272, QPEps=0.2040)
Iter 1022: *(NumConst=322, SV=248, CEps=0.4119, QPEps=0.2012)
Iter 1023: *(NumConst=321, SV=254, CEps=0.4864, QPEps=0.2033)
Iter 1024: *(NumConst=322, SV=249, CEps=0.4253, QPEps=0.2034)
Iter 1025: *(NumConst=322, SV=246, CEps=0.4129, QPEps=0.2051)
Iter 1026: *(NumConst=323, SV=249, CEps=0.4537, QPEps=0.2059)
Iter 1027: *(NumConst=323, SV=246, CEps=0.3199, QPEps=0.1477)
Iter 1028: *(NumConst=324, SV=245, CEps=0.3891, QPEps=0.1575)
Iter 1029: *(NumConst=325, SV=248, CEps=0.3898, QPEps=0.1598)
Iter 1030: *(NumConst=326, SV=248, CEps=0.3262, QPEps=0.1595)
Iter 1031: *(NumConst=327, SV=246, CEps=0.3210, QPEps=0.1549)
Iter 1032: *(NumConst=328, SV=249, CEps=0.3314, QPEps=0.1597)
Iter 1033: *(NumConst=328, SV=247, CEps=0.2831, QPEps=0.1379)
Iter 1034: *(NumConst=329, SV=252, CEps=0.2837, QPEps=0.1365)
Iter 1035: *(NumConst=329, SV=249, CEps=0.2872, QPEps=0.1357)
Iter 1036: *(NumConst=330, SV=247, CEps=0.2723, QPEps=0.1288)
Iter 1037: *(NumConst=330, SV=246, CEps=0.2815, QPEps=0.1183)
Iter 1038: *(NumConst=331, SV=250, CEps=0.2651, QPEps=0.1254)
Iter 1039: *(NumConst=331, SV=251, CEps=0.2702, QPEps=0.1122)
Iter 1040: *(NumConst=332, SV=255, CEps=0.2137, QPEps=0.1056)
Iter 1041: *(NumConst=333, SV=253, CEps=0.2419, QPEps=0.1059)
