153.718	133.104	0	0	0	23.55716	61.473764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.406521	59.280872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130.828	116.384	0	0	0	30.84578	40.463406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.012122	45.506997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132.667	115.772	0	0	0	25.284662	50.14984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.937939	48.294796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189.827	169.656	0	0	0	33.61461	65.517907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.224245	77.470723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153.718	133.104	0	0	0	23.55716	61.473764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.406521	59.280872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113.602	97.444	0	0	0	25.98609	43.135208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.514336	35.966276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116.922	97.628	0	0	0	23.14902	46.666852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.526336	37.580046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100.994	85.016	0	0	0	29.54353	33.91912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.412938	29.118404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.938	93.808	0	0	0	41.50511	15.53402	0	0	0	17.375144	0	0	0	0	0	0	0	0	0	0	0	0	22.050052	14.473565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95.0758	75.896	0	0	0	44.04773	0	0	0	0	24.25973	0	0	0	0	0	0	0	0	0	0	0	0	26.768392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126.155	111.692	0	0	0	38.62998	30.97818	0	0	0	11.21241	0	0	0	0	0	0	0	0	0	0	0	0	17.089842	28.244533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113.48	94.116	0	0	0	68.70188	8.981669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.297068	9.499305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129.095	113.248	0	0	0	62.774216	17.161993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.086218	21.072638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.777	110.428	0	0	0	25.82635	9.733442	0	0	0	25.38179	25.65892	0	0	0	0	0	0	0	0	0	0	0	26.34719	9.829697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152.819	143.172	0	0	0	19.41219	15.88357	69.029094	0	0	5.179574	0	0	0	0	0	0	0	0	0	0	0	0	29.367178	13.947686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138.184	125.588	0	0	0	21.07233	0	70.780775	0	0	11.63747	0	0	0	0	0	0	0	0	0	0	0	0	34.693394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152.966	142.836	0	0	0	20.88559	15.40512	62.399992	0	0	10.55771	0	0	0	0	0	0	0	0	0	0	0	0	29.643427	14.074558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.6833	56.68	0	14.61236	0	0	18.88841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.406674	0	0	13.690583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.08526	0	0	0	0	0	0	0	0	0
110.483	91.968	0	14.65	0	0	34.717688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.500666	0	0	34.398321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.21635	0	0	0	0	0	0	0	0	0
182.75	163.768	0	14.48381	0	0	65.405692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.440827	0	0	76.337422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.08245	0	0	0	0	0	0	0	0	0
92.3159	74.032	0	14.74562	0	0	27.12227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.403869	0	0	23.900752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.14342	0	0	0	0	0	0	0	0	0
56.9858	39.256	0	24.47182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.708664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.80529	0	0	0	0	0	0	0	0	0
146.594	127.892	0	14.62327	0	0	49.694401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.445915	0	0	55.60048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.23006	0	0	0	0	0	0	0	0	0
108.792	92.416	0	12.06597	0	0	34.7461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.638065	0	0	34.928964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.41281	0	0	0	0	0	0	0	0	0
128.166	109.748	0	14.72524	0	0	41.99438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.309931	0	0	45.011996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.12424	0	0	0	0	0	0	0	0	0
164.149	145.596	0	14.65062	0	0	56.561737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.434726	0	0	66.692899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8087	0	0	0	0	0	0	0	0	0
201.096	182.144	0	14.49607	0	0	72.319795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.520639	0	0	87.473851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.28609	0	0	0	0	0	0	0	0	0
132.476	119.976	0	13.55518	0	0	0	70.590356	0	0	0	0	0	0	0	0	0	0	0	0	0	4.672421	0	21.369292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.28898	0	0	0	0	0	0	0	0	0
67.3434	48.308	0	0	21.72528	0	19.77553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.524186	0	0	0	0	0	12.31845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.6442	66.084	0	0	21.77594	0	28.36429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.822055	0	0	0	0	0	11.68189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103.654	84.024	0	0	21.47984	0	35.643568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.623229	0	0	0	0	0	11.90751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.67	102.052	0	0	21.84466	0	43.198689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.854589	0	0	0	0	0	11.77211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.81	111.732	0	0	0	0	0	71.625447	0	0	0	0	21.34969	0	0	0	0	0	0	0	0	0	0	21.575143	0	0	0	0	0	0	11.25939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87.2257	68.348	0	6.900388	0	0	17.39735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.246534	0	4.68759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5308	20.46308	0	0	0	0	0	0	0	0
121.818	103.808	0	6.639013	0	0	33.409606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.084476	0	4.608338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.63005	20.44664	0	0	0	0	0	0	0	0
103.682	85.728	0	6.817609	0	0	25.827345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.321985	0	4.641822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.99452	20.07883	0	0	0	0	0	0	0	0
140.167	121.988	0	6.715228	0	0	41.266026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.190856	0	4.707736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.80974	20.47789	0	0	0	0	0	0	0	0
158.501	140.012	0	6.551288	0	0	48.673777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.474798	0	4.543331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.97719	20.28032	0	0	0	0	0	0	0	0
135.729	122.964	0	3.748607	0	0	39.487858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.256702	0	4.644329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.54405	19.04757	0	0	0	0	0	0	0	0
234.029	241.02	0	5.526609	0	0	55.628533	44.492296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.951598	65.327146	0	4.657551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7723	18.67337	0	0	0	0	0	0	0	0
104.37	86.104	0	6.337949	0	0	34.88597	0	0	0	0	0	0	0	0	0	0	0	14.059843	0	0	0	0	0	14.0168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.06867	0	13.00118	0	0	0	0	0	0	0
188.09	176.036	0	4.509608	0	0	74.688021	0	0	0	0	0	0	0	0	0	0	0	10.671873	0	0	0	0	0	68.881443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.06096	0	9.277716	0	0	0	0	0	0	0
138.815	120.896	0	6.619308	0	0	52.757854	0	0	0	0	0	0	0	0	0	0	0	9.621806	0	0	0	0	0	37.989052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.97157	0	11.85539	0	0	0	0	0	0	0
157.069	138.936	0	6.403488	0	0	60.248747	0	0	0	0	0	0	0	0	0	0	0	9.914262	0	0	0	0	0	48.966136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.97942	0	11.55654	0	0	0	0	0	0	0
175.086	156.704	0	6.398627	0	0	67.745329	0	0	0	0	0	0	0	0	0	0	0	10.353634	0	0	0	0	0	59.00184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.91025	0	11.67634	0	0	0	0	0	0	0
210.945	192.676	0	6.62113	0	0	82.378814	0	0	0	0	0	0	0	0	0	0	0	9.904136	0	0	0	0	0	80.630077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.00162	0	11.40916	0	0	0	0	0	0	0
157.124	138.888	0	6.631894	0	0	60.406263	0	0	0	0	0	0	0	0	0	0	0	10.388371	0	0	0	0	0	47.93532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.91158	0	11.85098	0	0	0	0	0	0	0
175.383	157.628	0	6.683472	0	0	65.376495	0	0	0	0	0	0	0	0	0	0	0	14.124473	0	0	0	0	0	56.127826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.95601	0	13.1143	0	0	0	0	0	0	0
136.215	121.984	0	4.19008	0	0	51.488233	0	0	0	0	0	0	0	0	0	0	0	5.150116	0	0	0	0	0	43.461858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.71862	0	11.20643	0	0	0	0	0	0	0
140.423	121.296	0	6.56069	0	0	51.253815	0	0	0	0	0	0	0	0	0	0	0	10.206005	0	0	0	0	0	38.485295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.98035	0	11.93673	0	0	0	0	0	0	0
155.711	139.676	0	6.336324	0	0	57.71108	0	0	0	0	0	0	0	0	0	0	0	10.598003	0	0	0	0	0	48.64883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.95064	0	10.46604	0	0	0	0	0	0	0
211.284	193.132	0	6.718104	0	0	81.08892	0	0	0	0	0	0	0	0	0	0	0	13.939782	0	0	0	0	0	76.920181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.88822	0	12.72851	0	0	0	0	0	0	0
122.311	103.576	0	6.497709	0	0	43.537735	0	0	0	0	0	0	0	0	0	0	0	9.823428	0	0	0	0	0	28.588105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.89277	0	11.97156	0	0	0	0	0	0	0
175.074	156.796	0	6.506503	0	0	67.418758	0	0	0	0	0	0	0	0	0	0	0	9.959739	0	0	0	0	0	59.53416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.84802	0	11.80697	0	0	0	0	0	0	0
120.986	103.6	0	6.674607	0	0	43.538104	0	0	0	0	0	0	0	0	0	0	0	13.903527	0	0	0	0	0	23.850481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.97823	0	13.04101	0	0	0	0	0	0	0
138.93	121.452	0	6.76353	0	0	50.456843	0	0	0	0	0	0	0	0	0	0	0	13.788724	0	0	0	0	0	35.03086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.15263	0	12.73739	0	0	0	0	0	0	0
156.978	139.46	0	6.716488	0	0	58.172909	0	0	0	0	0	0	0	0	0	0	0	13.863299	0	0	0	0	0	45.576105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.80739	0	12.84156	0	0	0	0	0	0	0
193.139	174.716	0	6.651928	0	0	74.936127	0	0	0	0	0	0	0	0	0	0	0	10.5302	0	0	0	0	0	69.753218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.85935	0	11.40792	0	0	0	0	0	0	0
176.633	157.38	0	6.463352	0	0	66.824362	0	0	0	0	0	0	0	0	0	0	0	10.595726	0	0	0	0	0	59.598632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.80696	0	11.34351	0	0	0	0	0	0	0
152.567	139.24	0	3.80906	0	0	59.64827	0	0	0	0	0	0	0	0	0	0	0	5.025825	0	0	0	0	0	53.933142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.14959	0	11.00117	0	0	0	0	0	0	0
165.131	162.148	0	3.266794	0	0	62.863158	0	0	0	0	0	0	0	0	0	0	0	14.144292	0	0	0	0	0	55.248545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.76836	0	10.84016	0	0	0	0	0	0	0
193.439	175.156	0	6.580149	0	0	75.236824	0	0	0	0	0	0	0	0	0	0	0	9.794475	0	0	0	0	0	69.924738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.92837	0	11.97444	0	0	0	0	0	0	0
158.53	139.392	0	6.522202	0	0	59.401221	0	0	0	0	0	0	0	0	0	0	0	10.298323	0	0	0	0	0	49.020697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.73472	0	11.55293	0	0	0	0	0	0	0
171.367	157.16	0	6.513146	0	0	64.423169	0	0	0	0	0	0	0	0	0	0	0	8.877688	0	0	0	0	0	58.073945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.82374	0	11.6558	0	0	0	0	0	0	0
149.333	140.112	0	3.797169	0	0	56.53911	0	0	0	0	0	0	0	0	0	0	0	14.041936	0	0	0	0	0	44.842372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4314	0	9.68082	0	0	0	0	0	0	0
130.335	114.9	0	5.122552	0	0	17.5989	0	0	0	0	0	0	0	0	37.983296	0	0	13.860394	0	0	0	0	0	22.103578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.98436	0	12.68167	0	0	0	0	0	0	0
172.206	159.812	0	12.630103	0	0	51.646332	0	0	0	0	0	0	0	0	0	0	0	0	5.894093	0	0	0	0	41.865707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.6064	0	18.563115	0	0	0	0	0	0	0
192.535	176.072	0	13.657592	0	0	60.384491	0	0	0	0	0	0	0	0	0	0	0	19.758418	0	0	0	0	0	38.631052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.24065	0	22.8624	0	0	0	0	0	0	0
177.34	159.648	0	12.953591	0	0	50.187214	0	0	0	0	0	0	0	0	0	0	0	20.285208	0	0	0	0	0	28.706502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.55406	0	21.65356	0	0	0	0	0	0	0
212.005	195.024	0	13.541311	0	0	65.464983	0	0	0	0	0	0	0	0	0	0	0	19.929474	0	0	0	0	0	49.753426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.63829	0	23.67725	0	0	0	0	0	0	0
242.969	235.132	0	18.020917	0	0	65.682872	0	0	0	0	0	0	0	0	0	0	0	24.821659	0	0	0	0	0	43.564248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.61924	0	26.260103	0	0	0	0	0	0	0
160.108	148.76	0	6.727663	0	0	17.33786	70.340671	0	0	0	0	0	0	0	0	0	0	13.938881	0	0	0	0	20.772155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.30336	0	10.6876	0	0	0	0	0	0	0
178.166	166.668	0	6.737072	0	0	27.035278	70.183899	0	0	0	0	0	0	0	0	0	0	9.742975	0	0	0	0	21.369936	14.476315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.18129	0	8.438963	0	0	0	0	0	0	0
287.138	287.496	0	12.210622	0	0	15.889188	144.743916	0	0	0	0	0	0	0	0	0	0	20.091834	0	0	0	0	36.867235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.96019	0	16.37497	0	0	0	0	0	0	0
93.2734	74.608	0	5.879934	0	0	35.66331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.04477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.68541	0	0	0	0	0	0	0	0	0
137.074	128.812	0	3.113835	0	0	54.46213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.90034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.59734	0	0	0	0	0	0	0	0	0
109.695	92.012	0	6.327747	0	0	43.587909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.174369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.60519	0	0	0	0	0	0	0	0	0
126.296	109.348	0	6.650058	0	0	51.517211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.825192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.30326	0	0	0	0	0	0	0	0	0
127.724	110.004	0	6.419621	0	0	51.227922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.760064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.31673	0	0	0	0	0	0	0	0	0
141.869	128.708	0	3.833701	0	0	57.311658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.686982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.03681	0	0	0	0	0	0	0	0	0
126.52	114.756	0	5.390372	0	0	45.984683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.771773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.37357	0	0	0	0	0	0	0	0	0
163.723	145.564	0	6.255046	0	0	66.13948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.010677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.31752	0	0	0	0	0	0	0	0	0
182.015	163.632	0	6.505861	0	0	73.324547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.06411	0	0	0	0	0	0	0	0	0
236.715	217.82	0	6.258537	0	0	96.704551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.164766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.58729	0	0	0	0	0	0	0	0	0
113.166	97.888	0	5.944361	0	0	41.29157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.56627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.36429	0	0	0	0	0	0	0	0	0
198.66	181.188	0	6.515895	0	0	81.390995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.408135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.34517	0	0	0	0	0	0	0	0	0
125.177	111.004	0	4.099085	0	0	51.734724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.629218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.71392	0	0	0	0	0	0	0	0	0
156.176	148.032	0	0	0	0	65.178571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.498417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.49856	0	0	0	0	0	0	0	0	0
145.836	127.76	0	6.268426	0	0	58.652735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.508864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.40594	0	0	0	0	0	0	0	0	0
